ID,Number,YS(MPa),UTS(MPa),El(%),Al(at%),Co(at%),Cr(at%),Fe(at%),Ni(at%),Ta(at%),Nb(at%),Mo(at%),Ti(at%),V(at%),Mn(at%),C(at%),Cu(at%),W(at%),Hom_Temp(K),CR(%),recrystalize temperature/K,recrystalize time/mins,Anneal_Temp(K),Anneal_Time(h),aging temperature/K,aging time/hours,?,T_K,E,?r,?.1,??,VEC,?H,?S,?.2,?.3,?.4,D.?,e/a,Ec_eV/atom,G,?.5,D.r,A,F,w,?G,D.G,total_at%,Processing_Description
316,813,400.0,786.0,37.0,0.21,2.87,27.1,33.31,35.53,0.0,0.0,0.59,0.24,0.0,0.0,0.0,0.0,0.15,1323,40.0,1394,6.0,298,0.0,0,0.0,1.815373005,1887.970708,225.9323004,0.017824925,2.013613201,0.106446987,8.162400015,-4.573971225,10.45105324,-4313.818651,32893.08578,1.207470298,0.110608332,1.375800006,4.312640021,88.77960015,-0.018165274,0.020215924,-4.704962403,-175.1745143,12185.80346,0.193196592,16.79275691,100.0,Homogenization was performed at 1323K. followed by cold rolling to 40.0% reduction. Recrystallization was carried out at 1394K for 6.0 minutes. First heat treatment was performed at 298K
317,639,1100.0,1570.0,26.0,5.0,22.3,22.3,22.3,22.1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1423,80.0,1423,1.5,298,0.0,1050,4.0,1.79252,1829.255,210.487,0.049038729,5.161007527,0.120323936,7.729,-10.723524,13.76882856,-2348.733354,5725.567945,1.20609521,0.12821968,1.606,4.28945,81.392,-0.043354723,0.0511469,-5.909818839,-39.12129429,11650.73377,0.276043864,22.624916,100.0,Homogenization was performed at 1423K. followed by cold rolling to 80.0% reduction. Recrystallization was carried out at 1423K for 1.5 minutes. First heat treatment was performed at 298K. Secondary heat treatment was conducted at 1050K for 4.0 hours
318,761,524.0,979.0,36.0,0.68,5.16,25.75,3.27,59.11,0.0,0.0,1.27,0.13,0.0,0.0,0.0,0.0,4.63,1473,40.0,1394,6.0,298,0.0,0,0.0,1.862950005,1949.944708,231.5742004,0.030757725,3.561347819,0.158414765,8.561600015,-5.780968861,9.687737668,-3267.713986,10240.32978,1.207336601,0.147306396,1.158200006,4.574755021,90.37600015,-0.02854746,0.032044813,-4.950305054,-70.56909608,14722.7747,0.264359433,22.15655866,100.0,Homogenization was performed at 1473K. followed by cold rolling to 40.0% reduction. Recrystallization was carried out at 1394K for 6.0 minutes. First heat treatment was performed at 298K
319,516,263.0,589.0,60.0,7.0,23.3,23.2,23.2,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,0.0,1423,2.0,298,0.0,0,0.0,1.80545,1805.79,213.807,0.036447556,3.896371307,0.107535099,7.885,-7.281432,12.82759205,-3181.233781,9656.245864,1.169527086,0.1137877,1.605,4.23885,82.707,-0.041444208,0.03651294,-5.096016063,-57.11077154,11913.02856,0.268044951,21.546246,100.0,Homogenization was performed at 298K. Recrystallization was carried out at 1423K for 2.0 minutes. First heat treatment was performed at 298K
320,618,545.0,1030.0,16.5,16.67,16.67,16.67,16.66,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,0.0,0,0.0,298,0.0,0,0.0,1.799986,1691.3177,194.6645,0.052210687,5.081783603,0.120560938,7.6664,-12.00159992,12.97593823,-1828.625695,4760.142568,1.168730973,0.127786887,1.6667,4.173296,74.9992,-0.06267512,0.060007333,-5.834411038,-36.74824895,11877.80409,0.346532746,25.89244424,100.0,Homogenization was performed at 298K. First heat treatment was performed at 298K
321,938,672.0,959.0,14.0,2.5,17.18,20.55,2.01,55.29,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,1353,0.0,0,0.0,973,16.0,1123,4.0,1.835224009,1814.812415,212.6520012,0.03662085,3.893748547,0.114747507,8.642800027,-8.273095982,10.12296597,-2220.605726,7548.330886,1.207391221,0.107503474,1.26660001,4.342201037,81.92290044,-0.029268717,0.032633316,-5.073581063,-56.62060757,14930.25166,0.233581165,17.02288954,100.0,Homogenization was performed at 1353K. First heat treatment was performed at 973K for 16.0 hours. Secondary heat treatment was conducted at 1123K for 4.0 hours
322,218,288.0,697.0,68.0,0.0,10.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1473,60.0,0,0.0,1173,0.05,0,0.0,1.734,1756.0,213.7,0.038824905,4.148441073,0.132075736,7.6,-0.92,9.713100291,-18539.35229,6443.726148,1.104301964,0.1368,1.6,3.862,84.0,-0.007083046,0.0492,-5.332978859,-53.35974094,8084.777719,0.125424449,7.8,100.0,Homogenization was performed at 1473K. followed by cold rolling to 60.0% reduction. First heat treatment was performed at 1173K for 0.05 hours
323,424,1443.0,1544.0,3.1,4.76,23.81,23.81,23.81,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373,80.0,0,0.0,823,25.0,0,0.0,1.810004,1827.0655,217.3363,0.031178384,3.388097345,0.104423082,8.0001,-6.21221948,12.56822197,-3696.418781,12929.05044,1.169750323,0.109746957,1.5714,4.259065,84.0964,-0.034373343,0.030380131,-4.81787179,-70.42962479,12129.21443,0.244970862,19.817063,100.0,Homogenization was performed at 1373K. followed by cold rolling to 80.0% reduction. First heat treatment was performed at 823K for 25.0 hours
324,865,1268.0,1476.0,17.7,1.41,0.16,20.48,19.01,52.94,0.0,3.1,1.82,1.08,0.0,0.0,0.0,0.0,0.0,1353,0.0,0,0.0,993,8.0,893,8.0,1.830258005,1880.442409,214.9332007,0.037306133,4.009163272,0.120513127,8.407700016,-8.795241453,10.61664898,-2269.863435,7628.286451,1.207069608,0.121447023,1.279900006,4.469841022,83.80760028,-0.029669503,0.037228751,-5.204548658,-55.70159722,13546.8912,0.236833419,18.96924939,100.0,Homogenization was performed at 1353K. First heat treatment was performed at 993K for 8.0 hours. Secondary heat treatment was conducted at 893K for 8.0 hours
325,429,940.0,1095.0,28.1,6.96,23.26,23.26,23.26,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423,90.0,0,0.0,1173,0.5,0,0.0,1.805384,1806.413,213.9098,0.036357787,3.888643518,0.107494058,7.8846,-7.26102768,12.82360766,-3190.282782,9700.973766,1.169529641,0.113761869,1.6044,4.23899,82.7544,-0.041348349,0.036407482,-5.091936278,-57.29637422,11908.78149,0.26769941,21.534108,100.0,Homogenization was performed at 1423K. followed by cold rolling to 90.0% reduction. First heat treatment was performed at 1173K for 0.5 hours
326,837,455.0,855.0,35.0,1.1,1.51,25.03,19.07,47.37,0.0,0.0,5.55,0.19,0.0,0.0,0.0,0.0,0.19,1323,20.0,1339,6.0,298,0.0,0,0.0,1.842634005,1917.961508,227.9871004,0.028181692,3.212531119,0.131977166,8.285300015,-6.00947696,10.92321959,-3486.212669,13753.60467,1.20718975,0.135034012,1.287200006,4.453868021,89.22410015,-0.023795392,0.031203345,-4.78743593,-80.65341943,13338.36537,0.222707402,19.62000645,100.01,Homogenization was performed at 1323K. followed by cold rolling to 20.0% reduction. Recrystallization was carried out at 1339K for 6.0 minutes. First heat treatment was performed at 298K
327,905,440.0,943.0,22.8,0.88,1.01,28.65,2.67,58.93,0.6,1.17,5.59,0.5,0.0,0.0,0.0,0.0,0.0,1423,0.0,0,0.0,298,0.0,1123,200.0,1.839334004,1940.807706,227.4609005,0.034201354,3.889735398,0.142111776,8.386800011,-8.398059853,9.353411945,-2161.591403,7996.196553,1.207088185,0.141725714,1.133000004,4.522246014,89.03200021,-0.027304564,0.036437738,-5.152484708,-61.61948272,14316.41784,0.238519893,20.95476235,100.0,Homogenization was performed at 1423K. First heat treatment was performed at 298K. Secondary heat treatment was conducted at 1123K for 200.0 hours
328,229,259.0,599.0,45.05,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1423,95.0,0,0.0,1373,1.0,0,0.0,1.766,1801.2,219.4,0.036643873,4.019832882,0.138361844,8.0,-4.16,13.3808668,-5793.658002,9965.096442,1.114281099,0.1504,1.4,4.024,85.6,-0.014576561,0.0464,-5.214125557,-56.69187889,10506.91257,0.174312219,13.76,100.0,Homogenization was performed at 1423K. followed by cold rolling to 95.0% reduction. First heat treatment was performed at 1373K for 1.0 hours
329,5,555.0,976.0,45.6,0.0,0.0,15.0,20.0,45.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1373,75.0,0,0.0,1223,0.166666667,0,0.0,1.8005,1903.4,199.65,0.029671565,2.961963961,0.11976957,8.0,-10.57,10.7057019,-1927.836612,12160.01873,1.087702549,0.12655,1.4,4.531,77.25,-0.031094293,0.0382,-4.628693612,-78.74762383,12154.34806,0.259542083,20.425,100.0,Homogenization was performed at 1373K. followed by cold rolling to 75.0% reduction. First heat treatment was performed at 1223K for 0.166666667 hours
330,839,483.0,889.0,35.0,1.1,1.51,25.03,19.07,47.37,0.0,0.0,5.55,0.19,0.0,0.0,0.0,0.0,0.19,1323,40.0,1339,6.0,298,0.0,0,0.0,1.842634005,1917.961508,227.9871004,0.028181692,3.212531119,0.131977166,8.285300015,-6.00947696,10.92321959,-3486.212669,13753.60467,1.20718975,0.135034012,1.287200006,4.453868021,89.22410015,-0.023795392,0.031203345,-4.78743593,-80.65341943,13338.36537,0.222707402,19.62000645,100.01,Homogenization was performed at 1323K. followed by cold rolling to 40.0% reduction. Recrystallization was carried out at 1339K for 6.0 minutes. First heat treatment was performed at 298K
331,713,614.0,1165.0,44.0,0.0,55.26,24.56,3.43,10.88,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,5.21,1523,25.0,1339,6.0,298,0.0,0,0.0,1.854589008,1974.441211,236.6305006,0.026494249,3.134673714,0.154740497,8.162200022,-3.287359228,10.11889539,-6077.572507,14415.50549,1.207103179,0.138964329,1.645800011,4.572134029,90.00270022,-0.027626758,0.026709836,-4.618669594,-84.32455007,13274.35295,0.265887749,21.83468456,100.01,Homogenization was performed at 1523K. followed by cold rolling to 25.0% reduction. Recrystallization was carried out at 1339K for 6.0 minutes. First heat treatment was performed at 298K
332,956,1063.0,1547.0,27.0,5.2,13.85,17.42,0.2,55.84,0.0,0.0,1.69,5.8,0.0,0.0,0.0,0.0,0.0,1353,0.0,0,0.0,298,0.0,923,24.0,1.829300007,1803.197612,205.5264008,0.051786698,5.321766822,0.134866269,8.381100021,-13.02180796,10.8403072,-1501.113833,4042.082274,1.206469676,0.130001311,1.319400008,4.38292903,79.05630032,-0.042432392,0.053378252,-5.988690216,-36.58517619,14486.5537,0.279278398,20.65554925,100.0,Homogenization was performed at 1353K. First heat treatment was performed at 298K. Secondary heat treatment was conducted at 923K for 24.0 hours
333,679,452.0,895.0,51.7,0.88,1.01,23.99,5.32,62.74,0.0,0.0,5.57,0.5,0.0,0.0,0.0,0.0,0.0,1144,0.0,0,0.0,298,0.0,0,0.0,1.855092007,1900.553812,225.2607008,0.029470423,3.319264056,0.131398283,8.610500021,-6.70051763,8.866186268,-2514.830203,10208.5513,1.20741858,0.127009048,1.141700008,4.47523703,87.85780032,-0.023081436,0.030499738,-4.821989399,-75.76351653,14911.41453,0.225573915,18.83244709,100.01,Homogenization was performed at 1144K. First heat treatment was performed at 298K
334,809,462.0,814.0,34.0,0.21,2.87,27.1,33.31,35.53,0.0,0.0,0.59,0.24,0.0,0.0,0.0,0.0,0.15,1323,50.0,1339,6.0,298,0.0,0,0.0,1.815373005,1887.970708,225.9323004,0.017824925,2.013613201,0.106446987,8.162400015,-4.573971225,10.45105324,-4313.818651,32893.08578,1.207470298,0.110608332,1.375800006,4.312640021,88.77960015,-0.018165274,0.020215924,-4.704962403,-175.1745143,12185.80346,0.193196592,16.79275691,100.0,Homogenization was performed at 1323K. followed by cold rolling to 50.0% reduction. Recrystallization was carried out at 1339K for 6.0 minutes. First heat treatment was performed at 298K
335,611,780.0,17.0,17.0,17.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,0.0,0,0.0,298,0.0,0,0.0,1.7901,1697.08,194.79,0.051899456,5.054747542,0.116880238,7.47,-11.2276,11.09239462,-1676.643367,4118.126621,1.168595624,0.125782,1.67,4.1509,76.11,-0.063319379,0.06015,-5.898434351,-37.54117819,10864.81353,0.346487408,26.4226,100.0,Homogenization was performed at 298K. First heat treatment was performed at 298K
336,796,365.0,841.0,56.0,0.88,1.01,23.99,5.32,62.74,0.0,0.0,5.57,0.5,0.0,0.0,0.0,0.0,0.0,1323,30.0,1450,6.0,298,0.0,0,0.0,1.855092007,1900.553812,225.2607008,0.029470423,3.319264056,0.131398283,8.610500021,-6.70051763,8.866186268,-2514.830203,10208.5513,1.20741858,0.127009048,1.141700008,4.47523703,87.85780032,-0.023081436,0.030499738,-4.821989399,-75.76351653,14911.41453,0.225573915,18.83244709,100.01,Homogenization was performed at 1323K. followed by cold rolling to 30.0% reduction. Recrystallization was carried out at 1450K for 6.0 minutes. First heat treatment was performed at 298K
337,754,558.0,979.0,36.0,0.68,5.16,25.75,3.27,59.11,0.0,0.0,1.27,0.13,0.0,0.0,0.0,0.0,4.63,1473,20.0,1339,6.0,298,0.0,0,0.0,1.862950005,1949.944708,231.5742004,0.030757725,3.561347819,0.158414765,8.561600015,-5.780968861,9.687737668,-3267.713986,10240.32978,1.207336601,0.147306396,1.158200006,4.574755021,90.37600015,-0.02854746,0.032044813,-4.950305054,-70.56909608,14722.7747,0.264359433,22.15655866,100.0,Homogenization was performed at 1473K. followed by cold rolling to 20.0% reduction. Recrystallization was carried out at 1339K for 6.0 minutes. First heat treatment was performed at 298K
338,99,272.0,567.0,47.0,0.0,10.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1473,60.0,0,0.0,1173,0.05,0,0.0,1.706,1726.8,212.4,0.041015858,4.355884126,0.138289551,7.5,-0.96,9.923171408,-17849.30457,5898.572073,1.103922963,0.1468,1.5,3.725,83.8,-0.007154906,0.055,-5.485548205,-49.94212962,7558.269224,0.12637902,7.84,100.0,Homogenization was performed at 1473K. followed by cold rolling to 60.0% reduction. First heat treatment was performed at 1173K for 0.05 hours
339,875,357.0,734.0,49.0,7.66,1.85,20.92,26.78,41.93,0.0,0.09,0.28,0.34,0.0,0.0,0.0,0.0,0.15,1394,0.0,0,0.0,298,0.0,0,0.0,1.812579003,1792.493705,209.9111003,0.040125381,4.211381464,0.115062674,8.03080001,-8.582134084,11.36541,-2373.818178,7059.05822,1.206731036,0.120002436,1.448100004,4.262234013,82.04160012,-0.042710023,0.041328178,-5.342127654,-51.09427269,12287.5578,0.274039828,21.62078228,100.0,Homogenization was performed at 1394K. First heat treatment was performed at 298K
340,798,352.0,820.0,58.0,0.88,1.01,23.99,5.32,62.74,0.0,0.0,5.57,0.5,0.0,0.0,0.0,0.0,0.0,1323,50.0,1450,6.0,298,0.0,0,0.0,1.855092007,1900.553812,225.2607008,0.029470423,3.319264056,0.131398283,8.610500021,-6.70051763,8.866186268,-2514.830203,10208.5513,1.20741858,0.127009048,1.141700008,4.47523703,87.85780032,-0.023081436,0.030499738,-4.821989399,-75.76351653,14911.41453,0.225573915,18.83244709,100.01,Homogenization was performed at 1323K. followed by cold rolling to 50.0% reduction. Recrystallization was carried out at 1450K for 6.0 minutes. First heat treatment was performed at 298K
341,638,1355.0,1488.0,8.0,2.5,30.7,0.0,30.7,30.6,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,1473,85.0,1423,3.0,1243,0.08,1073,1.0,1.84838,1757.601,198.245,0.045060205,4.466480139,0.090683932,8.574,-8.283232,11.13393005,-2362.484425,5483.554549,1.206971909,0.07612544,1.719,4.37183,74.525,-0.014955622,0.0381739,-5.295588168,-42.99750584,13514.89258,0.151812917,8.468174,100.0,Homogenization was performed at 1473K. followed by cold rolling to 85.0% reduction. Recrystallization was carried out at 1423K for 3.0 minutes. First heat treatment was performed at 1243K for 0.08 hours. Secondary heat treatment was conducted at 1073K for 1.0 hours
342,441,955.0,1445.0,30.2,7.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1373,66.0,0,0.0,1173,1.0,0,0.0,1.7929,1825.8,171.3,0.045367269,3.885706558,0.131036598,7.65,-17.2484,10.60324639,-1122.388585,5151.735857,1.168498289,0.133238,1.76,4.6207,63.2,-0.036896326,0.058404,-4.854392901,-43.8020975,12021.12338,0.261042384,16.3556,100.0,Homogenization was performed at 1373K. followed by cold rolling to 66.0% reduction. First heat treatment was performed at 1173K for 1.0 hours
343,565,577.0,1103.0,18.7,19.0,20.0,0.0,20.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,0.0,0,0.0,298,0.0,0,0.0,1.831,1601.55,179.11,0.056171893,5.030473867,0.110990991,8.07,-12.2312,11.01496355,-1442.296331,3490.960594,1.168802193,0.10602,1.78,4.1985,67.5,-0.049234811,0.061922,-5.673070257,-33.49482082,12893.29636,0.300032006,17.478,100.0,Homogenization was performed at 298K. First heat treatment was performed at 298K
344,48,264.0,652.0,81.2,0.0,17.5,12.5,55.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1423,50.0,0,0.0,1273,1.0,0,0.0,1.842,1895.55,223.95,0.019276418,2.158476853,0.09995499,8.025,-2.335,10.59041722,-8597.287091,28501.02116,1.105867912,0.090525,1.775,4.41975,86.5,-0.013244997,0.0191625,-4.546034945,-149.3340152,11141.97818,0.173352592,13.255,100.0,Homogenization was performed at 1423K. followed by cold rolling to 50.0% reduction. First heat treatment was performed at 1273K for 1.0 hours
345,33,340.0,748.0,67.9,0.0,24.0,20.0,8.0,33.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1373,75.0,0,0.0,1473,1.0,0,0.0,1.8044,1902.89,208.04,0.026730378,2.78049388,0.117629248,8.05,-9.124,12.61134417,-2630.206128,17650.26336,1.087790813,0.122776,1.47,4.4777,79.69,-0.032204045,0.033724,-4.522899888,-89.51448909,12680.70012,0.257125571,20.595,100.0,Homogenization was performed at 1373K. followed by cold rolling to 75.0% reduction. First heat treatment was performed at 1473K for 1.0 hours
346,850,317.0,758.0,48.0,1.1,1.51,25.03,19.07,47.37,0.0,0.0,5.55,0.19,0.0,0.0,0.0,0.0,0.19,1323,50.0,1450,6.0,298,0.0,0,0.0,1.842634005,1917.961508,227.9871004,0.028181692,3.212531119,0.131977166,8.285300015,-6.00947696,10.92321959,-3486.212669,13753.60467,1.20718975,0.135034012,1.287200006,4.453868021,89.22410015,-0.023795392,0.031203345,-4.78743593,-80.65341943,13338.36537,0.222707402,19.62000645,100.01,Homogenization was performed at 1323K. followed by cold rolling to 50.0% reduction. Recrystallization was carried out at 1450K for 6.0 minutes. First heat treatment was performed at 298K
347,208,684.0,1078.0,48.1,0.0,18.0,12.5,55.0,7.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1523,79.0,0,0.0,1273,1.0,0,0.0,1.8481,1924.95,227.22,0.022323988,2.536228303,0.111132309,7.92,-2.331,10.62381627,-8773.193961,21317.53484,1.105759,0.101251,1.805,4.479,87.745,-0.014798632,0.022552,-4.508984027,-114.2343229,10976.79765,0.183645431,14.63145,100.0,Homogenization was performed at 1523K. followed by cold rolling to 79.0% reduction. First heat treatment was performed at 1273K for 1.0 hours
348,136,428.0,818.0,45.0,6.96,23.26,23.26,23.26,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373,70.0,0,0.0,1173,1.0,0,0.0,1.805384,1806.413,213.9098,0.036357787,3.888643518,0.107494058,7.8846,-7.26102768,12.82360766,-3190.282782,9700.973766,1.169529641,0.113761869,1.6044,4.23899,82.7544,-0.041348349,0.036407482,-5.091936278,-57.29637422,11908.78149,0.26769941,21.534108,100.0,Homogenization was performed at 1373K. followed by cold rolling to 70.0% reduction. First heat treatment was performed at 1173K for 1.0 hours
349,28,323.0,745.0,71.2,0.0,30.0,15.0,14.0,26.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1373,75.0,0,0.0,1373,1.0,0,0.0,1.8103,1887.67,205.29,0.02627331,2.696823873,0.111179629,8.07,-8.4512,12.93511064,-2889.201568,18738.7483,1.087796705,0.115234,1.59,4.4821,78.04,-0.027769744,0.032476,-4.467083186,-91.98361864,12477.24979,0.241595782,18.5208,100.0,Homogenization was performed at 1373K. followed by cold rolling to 75.0% reduction. First heat treatment was performed at 1373K for 1.0 hours
350,940,850.0,1031.0,37.0,9.83,18.96,15.86,0.1,50.82,0.0,0.0,2.94,1.48,0.0,0.0,0.0,0.0,0.0,1423,0.0,1333,960.0,1123,16.0,1023,300.0,1.836775007,1766.524512,203.8989008,0.048907942,4.986137831,0.132157844,8.278500021,-11.38735448,11.24289327,-1744.11419,4700.232129,1.206462269,0.12834954,1.431300008,4.34881703,78.07560032,-0.050538011,0.052386764,-5.73441505,-39.17355778,14221.6587,0.306196966,22.37198208,99.99,Homogenization was performed at 1423K. Recrystallization was carried out at 1333K for 960.0 minutes. First heat treatment was performed at 1123K for 16.0 hours. Secondary heat treatment was conducted at 1023K for 300.0 hours
351,242,190.0,424.0,52.8,0.0,20.0,26.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1473,0.0,0,0.0,0,0.0,0,0.0,1.751,1828.32,224.14,0.035719393,4.003072388,0.135458481,7.76,-3.7232,13.22888508,-6496.195524,10368.48015,1.114189049,0.14932,1.4,4.0036,87.94,-0.017061838,0.045632,-5.233129942,-58.5666868,9953.698135,0.184586902,15.8072,100.0,Homogenization was performed at 1473K
352,549,390.0,851.0,76.0,0.0,33.33,33.33,0.0,33.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373,88.0,0,0.0,1123,2.0,0,0.0,1.816676,1891.9836,229.3304,0.013525243,1.550874643,0.111453358,8.3335,-4.8888444,9.133862485,-3534.806308,49930.31935,1.034832862,0.111107555,1.3333,4.310013,88.6654,-0.021524302,0.017777555,-5.553101026,-321.9077191,13841.79566,0.210053221,17.7768888,100.0,Homogenization was performed at 1373K. followed by cold rolling to 88.0% reduction. First heat treatment was performed at 1123K for 2.0 hours
353,843,421.0,848.0,39.0,1.1,1.51,25.03,19.07,47.37,0.0,0.0,5.55,0.19,0.0,0.0,0.0,0.0,0.19,1323,30.0,1394,6.0,298,0.0,0,0.0,1.842634005,1917.961508,227.9871004,0.028181692,3.212531119,0.131977166,8.285300015,-6.00947696,10.92321959,-3486.212669,13753.60467,1.20718975,0.135034012,1.287200006,4.453868021,89.22410015,-0.023795392,0.031203345,-4.78743593,-80.65341943,13338.36537,0.222707402,19.62000645,100.01,Homogenization was performed at 1323K. followed by cold rolling to 30.0% reduction. Recrystallization was carried out at 1394K for 6.0 minutes. First heat treatment was performed at 298K
354,410,470.0,795.0,68.5,0.0,20.0,20.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1473,70.0,0,0.0,1073,0.08333,0,0.0,1.7728,1823.27,221.04,0.032241517,3.563332456,0.124387138,7.87,-2.9872,12.78642225,-7804.331849,12300.36808,1.11442336,0.132664,1.54,4.0781,86.24,-0.013902928,0.038286,-4.949956571,-67.28740924,10122.27279,0.169700508,13.5848,100.0,Homogenization was performed at 1473K. followed by cold rolling to 70.0% reduction. First heat treatment was performed at 1073K for 0.08333 hours
355,303,793.0,870.0,21.5,9.09,18.182,18.182,18.182,18.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,0.0,1273,80.0,0,0.0,1173,1.0,0,0.0,1.8154566,1693.0076,191.54668,0.039652217,3.797625286,0.109324121,6.45458,-1.520233384,14.69711649,-16367.4408,9347.536765,1.169080225,0.112725418,1.54544,4.071825,74.36412,-0.06112487,0.042311841,-5.056705955,-53.16231617,11685.16671,0.342945888,27.43759801,100.0,Homogenization was performed at 1273K. followed by cold rolling to 80.0% reduction. First heat treatment was performed at 1173K for 1.0 hours
