ID,Al(wt%),Si(wt%),Mn(wt%),Zn(wt%),Fe(wt%),Cu(wt%),Mg(wt%),Ti(wt%),Cr(wt%),Ni(wt%),Zr(wt%),Re(wt%),Ag(wt%),Li(wt%),V(wt%),Be(wt%),Sn(wt%),Ce(wt%),"Processing（T6:1),(T7X:2),(RRA:3),(T8:4),(T5:5),(只固溶:6),(挤压:7),(未描述:8),(只有均匀化:9)",总热处理工艺,ST（℃）多级固溶机制以|隔开,固溶时间（min）多级固溶机制以|隔开,Cold_Deformation_percent,First_Aging_Temp_C,First_Aging_Time_h,Second_Aging_Temp_C,Second_Aging_Time_h,Third_Aging_Temp_C,Third_Aging_Time_h,UTS(MPa),References,Processing_Description,ST1,TIME1,ST2,TIME2,ST3,TIME3
516,86.69,0.0,0.0,8.54,0.0,2.2,2.41,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,480℃固溶1h+水淬+120℃一级时效12h+160℃二级时效8h+120℃三级时效,480,60,0.0,120,12.0,160,8.0,120,12.0,685.6,"董朋轩. Al-8. 54Zn-2. 41Mg-xCu超强铝合金多相组织调控及性能研究. 中南大学, 2013. DOI: 10. 7666/d. Y2423717. ",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,480,60,0,0,0,0
517,89.257,0.01,0.0,6.31,0.01,2.14,2.12,0.052,0.001,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,477℃固溶1h+水淬+120℃一级时效0.5h+65℃二级时效240h+120℃三级时效24h,477,60,0.0,120,0.5,65,240.0,120,24.0,640.2,"邓运来, 李春明, 张劲, 等. 时效工艺对Al-Zn-Mg-Cu合金组织和力学性能的影响. 中国有色金属学报, 2018, 28(9): 1711-1719. DOI: 10. 19476/j. ysxb. 1004. 0609. 2018. 09. 01. ",the first heat treatment is Solution treatment at 477℃ for 1h. the second heat treatment is Aging at 120.0℃ for 0.5 hours.,477,60,0,0,0,0
518,84.11,0.0,0.0,10.8,0.0,1.2,3.5,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,790.0,"戴晓元. 含钪Al-Zn-Mg-Cu-Zr超高强铝合金组织与性能的研究. 中南大学, 2008. DOI: 10. 7666/d. y1328180. ",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
519,86.7,0.0,0.0,9.0,0.0,1.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,786.0,"戴晓元. 含钪Al-Zn-Mg-Cu-Zr超高强铝合金组织与性能的研究. 中南大学, 2008. DOI: 10. 7666/d. y1328180. ",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
520,85.85,0.0,0.0,10.0,0.0,1.1,2.8,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,785.0,"戴晓元. 含钪Al-Zn-Mg-Cu-Zr超高强铝合金组织与性能的研究. 中南大学, 2008. DOI: 10. 7666/d. y1328180. ",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
521,85.17,0.0,0.0,10.2,0.0,1.3,2.9,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,782.0,"戴晓元. 含钪Al-Zn-Mg-Cu-Zr超高强铝合金组织与性能的研究. 中南大学, 2008. DOI: 10. 7666/d. y1328180. ",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
522,85.07000000000001,0.0,0.0,10.0,0.0,1.1,3.1,0.0,0.28,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,775.0,"戴晓元. 含钪Al-Zn-Mg-Cu-Zr超高强铝合金组织与性能的研究. 中南大学, 2008. DOI: 10. 7666/d. y1328180. ",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
523,85.7,0.0,0.0,10.3,0.0,1.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,758.0,"戴晓元. 含钪Al-Zn-Mg-Cu-Zr超高强铝合金组织与性能的研究. 中南大学, 2008. DOI: 10. 7666/d. y1328180. ",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
524,87.47,0.0,0.0,8.69,0.0,1.12,2.45,0.0,0.0,0.0,0.15,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1,455℃固溶60min+465℃固溶60min+水淬+120℃一级时效22h,455|465,60|60,0.0,120,22.0,0,0.0,0,0.0,829.4,"戴晓元, 夏长清, 孙振起, 等. Al-9. 0Zn-2. 5Mg-1. 2Cu-0. 12Sc-0. 15Zr合金的组织和性能. 中国有色金属学报, 2007, 17(3): 6. DOI: 10. 3321/j. issn: 1004-0609. 2007. 03. 008. ",the first heat treatment is Solution treatment at 455℃ for 1h. the second heat treatment is Solution treatment at 465℃ for 1h. the third heat treatment is Aging at 120.0℃ for 22.0 hours.,455,60,465,60,0,0
525,87.47,0.0,0.0,8.69,0.0,1.12,2.45,0.0,0.0,0.0,0.15,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1,455℃固溶2h+水淬+120℃时效24h,455,120,0.0,120,8.0,160,16.0,0,0.0,763.7,"戴晓元, 夏长清, 孙振起, 等. Al-9. 0Zn-2. 5Mg-1. 2Cu-0. 12Sc-0. 15Zr合金的组织和性能. 中国有色金属学报, 2007, 17(3): 6. DOI: 10. 3321/j. issn: 1004-0609. 2007. 03. 008. ",the first heat treatment is Solution treatment at 455℃ for 2h. the second heat treatment is Aging at 120.0℃ for 8.0 hours.,455,120,0,0,0,0
526,87.47,0.0,0.0,8.69,0.0,1.12,2.45,0.0,0.0,0.0,0.15,0.12,0.0,0.0,0.0,0.0,0.0,0.0,2,455℃固溶60min+465℃固溶60min+水淬+120℃一级时效8h+160℃二级时效16h,455|465,60|60,0.0,120,22.0,0,0.0,0,0.0,535.9,"戴晓元, 夏长清, 孙振起, 等. Al-9. 0Zn-2. 5Mg-1. 2Cu-0. 12Sc-0. 15Zr合金的组织和性能. 中国有色金属学报, 2007, 17(3): 6. DOI: 10. 3321/j. issn: 1004-0609. 2007. 03. 008. ",the first heat treatment is Solution treatment at 455℃ for 1h. the second heat treatment is Solution treatment at 465℃ for 1h. the third heat treatment is Aging at 120.0℃ for 22.0 hours.,455,60,465,60,0,0
527,87.47,0.0,0.0,8.69,0.0,1.12,2.45,0.0,0.0,0.0,0.15,0.12,0.0,0.0,0.0,0.0,0.0,0.0,3,455℃固溶60min+465℃固溶60min+水淬+120℃一级时效22h+180℃二级时效0.5h+120℃三级时效22h,455|465,60|60,0.0,120,22.0,180,0.5,120,22.0,733.4,"戴晓元, 夏长清, 孙振起, 等. Al-9. 0Zn-2. 5Mg-1. 2Cu-0. 12Sc-0. 15Zr合金的组织和性能. 中国有色金属学报, 2007, 17(3): 6. DOI: 10. 3321/j. issn: 1004-0609. 2007. 03. 008. ",the first heat treatment is Solution treatment at 455℃ for 1h. the second heat treatment is Solution treatment at 465℃ for 1h. the third heat treatment is Aging at 120.0℃ for 22.0 hours.,455,60,465,60,0,0
528,85.33,0.0,0.0,8.89,0.0,2.48,2.52,0.0,0.0,0.0,0.17,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1,455℃固溶2h+水淬+120℃时效24h,455,120,0.0,120,24.0,0,0.0,0,0.0,783.9,"戴晓元, 夏长清, 马科, 等. Sc对Al-Zn-Mg-Cu-Zr合金铸态组织和力学性能的影响. 中国有色金属学报, 2007, 17(8): 1324-1329. DOI: 10. 3321/j. issn: 1004-0609. 2007. 08. 017. ",the first heat treatment is Solution treatment at 455℃ for 2h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,455,120,0,0,0,0
529,85.48,0.0,0.0,9.02,0.0,2.52,2.38,0.0,0.0,0.0,0.18,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1,455℃固溶2h+水淬+120℃时效24h,455,120,0.0,120,24.0,0,0.0,0,0.0,748.5,"戴晓元, 夏长清, 马科, 等. Sc对Al-Zn-Mg-Cu-Zr合金铸态组织和力学性能的影响. 中国有色金属学报, 2007, 17(8): 1324-1329. DOI: 10. 3321/j. issn: 1004-0609. 2007. 08. 017. ",the first heat treatment is Solution treatment at 455℃ for 2h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,455,120,0,0,0,0
530,85.87,0.0,0.0,8.9,0.0,2.45,2.42,0.0,0.0,0.0,0.16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1,455℃固溶2h+水淬+120℃时效24h,455,120,0.0,120,24.0,0,0.0,0,0.0,734.8,"戴晓元, 夏长清, 马科, 等. Sc对Al-Zn-Mg-Cu-Zr合金铸态组织和力学性能的影响. 中国有色金属学报, 2007, 17(8): 1324-1329. DOI: 10. 3321/j. issn: 1004-0609. 2007. 08. 017. ",the first heat treatment is Solution treatment at 455℃ for 2h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,455,120,0,0,0,0
531,86.04,0.0,0.0,8.92,0.0,2.42,2.45,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,455℃固溶2h+水淬+120℃时效24h,455,120,0.0,120,24.0,0,0.0,0,0.0,678.2,"戴晓元, 夏长清, 马科, 等. Sc对Al-Zn-Mg-Cu-Zr合金铸态组织和力学性能的影响. 中国有色金属学报, 2007, 17(8): 1324-1329. DOI: 10. 3321/j. issn: 1004-0609. 2007. 08. 017. ",the first heat treatment is Solution treatment at 455℃ for 2h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,455,120,0,0,0,0
532,89.56,0.069,0.34,5.82,0.11,1.57,2.33,0.021,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,465℃固溶40min+水淬+110℃一级时效5h+160℃二级时效14h,465,40,0.0,110,5.0,160,14.0,0,0.0,639.0,"程勇胜, 郑子樵, 李秋菊. 时效制度对7475铝合金组织与性能的影响. 轻合金加工技术, 2001, 29(6): 40-44. DOI: 10. 3969/j. issn. 1007-7235. 2001. 06. 013. ",the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 110.0℃ for 5.0 hours.,465,40,0,0,0,0
533,89.56,0.069,0.34,5.82,0.11,1.57,2.33,0.021,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,465℃固溶40min+水淬+110℃一级时效7h+165℃二级时效16h,465,40,0.0,110,7.0,165,16.0,0,0.0,559.0,"程勇胜, 郑子樵, 李秋菊. 时效制度对7475铝合金组织与性能的影响. 轻合金加工技术, 2001, 29(6): 40-44. DOI: 10. 3969/j. issn. 1007-7235. 2001. 06. 013. ",the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 110.0℃ for 7.0 hours.,465,40,0,0,0,0
534,89.56,0.069,0.34,5.82,0.11,1.57,2.33,0.021,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,465℃固溶40min+水淬+110℃一级时效10h+170℃二级时效18h,465,40,0.0,110,10.0,170,18.0,0,0.0,639.0,"程勇胜, 郑子樵, 李秋菊. 时效制度对7475铝合金组织与性能的影响. 轻合金加工技术, 2001, 29(6): 40-44. DOI: 10. 3969/j. issn. 1007-7235. 2001. 06. 013. ",the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 110.0℃ for 10.0 hours.,465,40,0,0,0,0
535,89.56,0.069,0.34,5.82,0.11,1.57,2.33,0.021,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,465℃固溶40min+水淬+115℃一级时效5h+165℃二级时效18h,465,40,0.0,115,5.0,165,18.0,0,0.0,559.0,"程勇胜, 郑子樵, 李秋菊. 时效制度对7475铝合金组织与性能的影响. 轻合金加工技术, 2001, 29(6): 40-44. DOI: 10. 3969/j. issn. 1007-7235. 2001. 06. 013. ",the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 115.0℃ for 5.0 hours.,465,40,0,0,0,0
536,89.56,0.069,0.34,5.82,0.11,1.57,2.33,0.021,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,465℃固溶40min+水淬+115℃一级时效5h+170℃二级时效14h,465,40,0.0,115,7.0,170,14.0,0,0.0,639.0,"程勇胜, 郑子樵, 李秋菊. 时效制度对7475铝合金组织与性能的影响. 轻合金加工技术, 2001, 29(6): 40-44. DOI: 10. 3969/j. issn. 1007-7235. 2001. 06. 013. ",the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 115.0℃ for 7.0 hours.,465,40,0,0,0,0
537,89.56,0.069,0.34,5.82,0.11,1.57,2.33,0.021,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,465℃固溶40min+水淬+115℃一级时效10h+160℃二级时效16h,465,40,0.0,115,10.0,160,16.0,0,0.0,559.0,"程勇胜, 郑子樵, 李秋菊. 时效制度对7475铝合金组织与性能的影响. 轻合金加工技术, 2001, 29(6): 40-44. DOI: 10. 3969/j. issn. 1007-7235. 2001. 06. 013. ",the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 115.0℃ for 10.0 hours.,465,40,0,0,0,0
538,89.56,0.069,0.34,5.82,0.11,1.57,2.33,0.021,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,465℃固溶40min+水淬+120℃一级时效5h+170℃二级时效16h,465,40,0.0,120,5.0,170,16.0,0,0.0,639.0,"程勇胜, 郑子樵, 李秋菊. 时效制度对7475铝合金组织与性能的影响. 轻合金加工技术, 2001, 29(6): 40-44. DOI: 10. 3969/j. issn. 1007-7235. 2001. 06. 013. ",the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 5.0 hours.,465,40,0,0,0,0
539,89.56,0.069,0.34,5.82,0.11,1.57,2.33,0.021,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,465℃固溶40min+水淬+120℃一级时效7h+165℃二级时效18h,465,40,0.0,120,7.0,165,18.0,0,0.0,559.0,"程勇胜, 郑子樵, 李秋菊. 时效制度对7475铝合金组织与性能的影响. 轻合金加工技术, 2001, 29(6): 40-44. DOI: 10. 3969/j. issn. 1007-7235. 2001. 06. 013. ",the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 7.0 hours.,465,40,0,0,0,0
540,89.56,0.069,0.34,5.82,0.11,1.57,2.33,0.021,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,465℃固溶40min+水淬+120℃一级时效10h+170℃二级时效14h,465,40,0.0,120,10.0,170,14.0,0,0.0,559.0,"程勇胜, 郑子樵, 李秋菊. 时效制度对7475铝合金组织与性能的影响. 轻合金加工技术, 2001, 29(6): 40-44. DOI: 10. 3969/j. issn. 1007-7235. 2001. 06. 013. ",the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 10.0 hours.,465,40,0,0,0,0
541,85.85,0.1,0.05,9.0,0.1,1.9,2.7,0.1,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,470℃固溶400min+水淬+135℃一级时效16h+175℃二级时效4h,470,400,0.0,135,16.0,175,4.0,0,0.0,725.0,"陈志谦, 李庆, 李春梅. 7012超高强、超高韧铝合金研究. 材料导报. 2004, 3 : 240-243. DOI: ConferenceArticle/5aa4c91cc095d72220cf4dcc. ",the first heat treatment is Solution treatment at 470℃ for 400.0min. the second heat treatment is Aging at 135.0℃ for 16.0 hours.,470,400,0,0,0,0
542,89.3,0.0,0.0,6.4,0.0,2.1,2.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效24h,470,60,0.0,120,24.0,0,0.0,0,0.0,561.9,"陈宇强. T6I4和T6I6时效处理对7050铝合金疲劳性能的影响. 中南大学学报: 自然科学版, 2016, 47(10): 9. DOI: 10. 11817/j. issn. 1672-7207. 2016. 10. 007. ",the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,470,60,0,0,0,0
543,89.57,0.4,0.3,6.02,0.5,0.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效128h,470,120,0.0,120,128.0,0,0.0,0,0.0,579.0,"陈小明, 宋仁国, 张宇, 等. 超长时效对7075合金性能的影响. 航空材料学报, 2009, 29(6): 28-32. DOI: 10. 3969/j. issn. 1005-5053. 2009. 6. 006. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 128.0 hours.,470,120,0,0,0,0
544,89.57,0.4,0.3,6.02,0.5,0.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效10h,470,120,0.0,120,10.0,0,0.0,0,0.0,545.0,"陈小明, 宋仁国, 张宇, 等. 超长时效对7075合金性能的影响. 航空材料学报, 2009, 29(6): 28-32. DOI: 10. 3969/j. issn. 1005-5053. 2009. 6. 006. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 10.0 hours.,470,120,0,0,0,0
545,89.57,0.4,0.3,6.02,0.5,0.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效32h,470,120,0.0,120,32.0,0,0.0,0,0.0,577.0,"陈小明, 宋仁国, 张宇, 等. 超长时效对7075合金性能的影响. 航空材料学报, 2009, 29(6): 28-32. DOI: 10. 3969/j. issn. 1005-5053. 2009. 6. 006. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 32.0 hours.,470,120,0,0,0,0
546,89.57,0.4,0.3,6.02,0.5,0.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效75h,470,120,0.0,120,75.0,0,0.0,0,0.0,548.0,"陈小明, 宋仁国, 张宇, 等. 超长时效对7075合金性能的影响. 航空材料学报, 2009, 29(6): 28-32. DOI: 10. 3969/j. issn. 1005-5053. 2009. 6. 006. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 75.0 hours.,470,120,0,0,0,0
547,89.57,0.4,0.3,6.02,0.5,0.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效180h,470,120,0.0,120,180.0,0,0.0,0,0.0,533.0,"陈小明, 宋仁国, 张宇, 等. 超长时效对7075合金性能的影响. 航空材料学报, 2009, 29(6): 28-32. DOI: 10. 3969/j. issn. 1005-5053. 2009. 6. 006. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 180.0 hours.,470,120,0,0,0,0
548,88.57,0.4,0.3,6.02,0.5,1.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效10h,470,120,0.0,120,10.0,0,0.0,0,0.0,545.0,"陈小明, 宋仁国, 李红霞, 等. 7075铝合金""双峰""时效研究. 材料热处理学报, 2010, 31(2): 80-84. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 10.0 hours.,470,120,0,0,0,0
549,88.57,0.4,0.3,6.02,0.5,1.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效32h,470,120,0.0,120,32.0,0,0.0,0,0.0,577.0,"陈小明, 宋仁国, 李红霞, 等. 7075铝合金""双峰""时效研究. 材料热处理学报, 2010, 31(2): 80-84. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 32.0 hours.,470,120,0,0,0,0
550,88.57,0.4,0.3,6.02,0.5,1.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效75h,470,120,0.0,120,75.0,0,0.0,0,0.0,548.0,"陈小明, 宋仁国, 李红霞, 等. 7075铝合金""双峰""时效研究. 材料热处理学报, 2010, 31(2): 80-84. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 75.0 hours.,470,120,0,0,0,0
551,88.57,0.4,0.3,6.02,0.5,1.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效128h,470,120,0.0,120,128.0,0,0.0,0,0.0,579.0,"陈小明, 宋仁国, 李红霞, 等. 7075铝合金""双峰""时效研究. 材料热处理学报, 2010, 31(2): 80-84. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 128.0 hours.,470,120,0,0,0,0
552,88.57,0.4,0.3,6.02,0.5,1.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+120℃时效180h,470,120,0.0,120,180.0,0,0.0,0,0.0,533.0,"陈小明, 宋仁国, 李红霞, 等. 7075铝合金""双峰""时效研究. 材料热处理学报, 2010, 31(2): 80-84. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 180.0 hours.,470,120,0,0,0,0
553,88.57,0.4,0.3,6.02,0.5,1.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+140℃时效8h,470,120,0.0,140,8.0,0,0.0,0,0.0,548.0,"陈小明, 宋仁国, 李红霞, 等. 7075铝合金""双峰""时效研究. 材料热处理学报, 2010, 31(2): 80-84. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 140.0℃ for 8.0 hours.,470,120,0,0,0,0
554,88.57,0.4,0.3,6.02,0.5,1.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+140℃时效20h,470,120,0.0,140,20.0,0,0.0,0,0.0,574.0,"陈小明, 宋仁国, 李红霞, 等. 7075铝合金""双峰""时效研究. 材料热处理学报, 2010, 31(2): 80-84. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 140.0℃ for 20.0 hours.,470,120,0,0,0,0
555,88.57,0.4,0.3,6.02,0.5,1.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+140℃时效50h,470,120,0.0,140,50.0,0,0.0,0,0.0,540.0,"陈小明, 宋仁国, 李红霞, 等. 7075铝合金""双峰""时效研究. 材料热处理学报, 2010, 31(2): 80-84. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 140.0℃ for 50.0 hours.,470,120,0,0,0,0
556,88.57,0.4,0.3,6.02,0.5,1.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+140℃时效50h,470,120,0.0,140,81.0,0,0.0,0,0.0,572.0,"陈小明, 宋仁国, 李红霞, 等. 7075铝合金""双峰""时效研究. 材料热处理学报, 2010, 31(2): 80-84. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 140.0℃ for 81.0 hours.,470,120,0,0,0,0
557,88.57,0.4,0.3,6.02,0.5,1.56,2.2,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+140℃时效81h,470,120,0.0,140,120.0,0,0.0,0,0.0,531.0,"陈小明, 宋仁国, 李红霞, 等. 7075铝合金""双峰""时效研究. 材料热处理学报, 2010, 31(2): 80-84. ",the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 140.0℃ for 120.0 hours.,470,120,0,0,0,0
558,94.76,0.0,0.0,0.0,0.0,0.0,5.0,0.04,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1,340℃固溶1h+水淬+130℃时效4h,340,60,0.0,130,4.0,0,0.0,0,0.0,375.0,"陈显明, 潘青林, 罗承萍, 等. 复合微合金化对Al-Mg合金组织与性能的影响. 材料研究学报, 2005, 19(4): 419-425. ",the first heat treatment is Solution treatment at 340℃ for 1h. the second heat treatment is Aging at 130.0℃ for 4.0 hours.,340,60,0,0,0,0
559,94.96,0.0,0.0,0.0,0.0,0.0,5.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,340℃固溶1h+水淬+130℃时效4h,340,60,0.0,130,4.0,0,0.0,0,0.0,359.0,"陈显明, 潘青林, 罗承萍, 等. 复合微合金化对Al-Mg合金组织与性能的影响. 材料研究学报, 2005, 19(4): 419-425. ",the first heat treatment is Solution treatment at 340℃ for 1h. the second heat treatment is Aging at 130.0℃ for 4.0 hours.,340,60,0,0,0,0
560,94.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1,340℃固溶1h+水淬+130℃时效4h,340,60,0.0,130,4.0,0,0.0,0,0.0,348.0,"陈显明, 潘青林, 罗承萍, 等. 复合微合金化对Al-Mg合金组织与性能的影响. 材料研究学报, 2005, 19(4): 419-425. ",the first heat treatment is Solution treatment at 340℃ for 1h. the second heat treatment is Aging at 130.0℃ for 4.0 hours.,340,60,0,0,0,0
561,95.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,340℃固溶1h+水淬+130℃时效4h,340,60,0.0,130,4.0,0,0.0,0,0.0,329.0,"陈显明, 潘青林, 罗承萍, 等. 复合微合金化对Al-Mg合金组织与性能的影响. 材料研究学报, 2005, 19(4): 419-425. ",the first heat treatment is Solution treatment at 340℃ for 1h. the second heat treatment is Aging at 130.0℃ for 4.0 hours.,340,60,0,0,0,0
